Time,ymodel,ramp_model
2455963.250656652,0.9860186547115545,0.9854857053493832
2455963.2520339666,0.9926021521558188,0.9920617134794802
2455963.2534112814,0.9951993771603534,0.994653583235717
2455963.254788596,0.9966551496537847,0.9961046104646706
2455963.256165911,0.9975369201470223,0.9969819435389222
2455963.257543226,0.9981037688079435,0.9975445242813071
2455963.2589205406,0.998489494104967,0.9979260794035637
2455963.2602978554,0.9987665438766631,0.9981990177292409
2455963.26167517,0.99897549333998,0.9984038925497664
2455963.263052485,0.9991397794527724,0.9985641281289079
2455963.2644297997,0.9992733855868184,0.9986937002572014
2455963.2658071145,0.9993849591067636,0.9988012516131362
2455963.2671844293,0.9994800624623272,0.9988923416373126
2455963.268561744,0.9995624259943732,0.9989706986579499
2455963.269939059,0.9996346579214073,0.9990389294905457
2455963.2713163737,0.9996986548596076,0.9990989297338501
2455963.2726936885,0.9997558447399243,0.9991521265543657
2455963.2740710033,0.9998073344619576,0.9991996262597583
2455963.275448318,0.9998540024495932,0.9992423068042242
2455963.276825633,0.9998965586901422,0.9992808777951847
2455963.2782029477,0.9999355851276618,0.9993159208649106
2455963.2795802625,0.999971563859962,0.9993479178524779
2455963.2809575773,1.000004897527954,0.9993772711822968
2455963.3146034107,0.9966147748847674,0.9958928877504771
2455963.3159807255,0.9994416606962003,0.9987137694159889
2455963.3173580403,0.9998961777609507,0.9991639971672038
2455963.3187353555,1.0000868111088679,0.9993505319082558
2455963.3201126703,1.0001900727195316,0.9994497581057394
2455963.321489985,1.0002546977743247,0.9995103757118937
2455963.3228673,1.0002996925358878,0.9995513772297895
2455963.3242446147,1.0003337712099722,0.999581470544791
2455963.3256219295,1.0003613719996318,0.9996050906342723
2455963.3269992443,1.0003849113162646,0.99962465215017
2455963.328376559,1.0004057644771822,0.99964152940739
2455963.329753874,1.000424741983023,0.9996565323161012
2455963.3311311887,1.0004423376142875,0.9996701542979588
2455963.3325085035,1.0004588631698108,0.9996827069263156
2455963.3338858183,1.0004745235462273,0.9996943949507447
2455963.335263133,1.000489459340907,0.9997053588687023
2455963.336640448,1.0005037714081852,0.9997156994636889
2455963.3380177626,1.0005175352440152,0.9997254921792998
2455963.3393950774,1.0005308095700831,0.9997347956970143
2455963.340772392,1.0005436415717257,0.9997436571702554
2455963.342149707,1.0005560701805447,0.9997521155045964
2455963.343527022,1.0005681281968952,0.9997602034786978
2455963.3449043366,1.0005798437110265,0.9997679491644171
2455963.3462816514,1.0005912410904558,0.9997753769134707
2455963.347658966,1.0006023416916257,0.9997825080685807
2455963.3811311885,0.9965867962886263,0.9962279286551989
2455963.3825085033,0.9993034165885453,0.999030107906812
2455963.383885818,0.999657914537813,0.9994642243237682
2455963.385263133,0.9997619135251558,0.9996364890432928
2455963.3866404477,0.9997992162569789,0.9997228374600086
2455963.388017763,0.9998398326173253,0.999771683475146
2455963.3893950777,0.9998739377858401,0.9998018263230398
2455963.3907723925,0.9998979088731803,0.9998218356219938
2455963.3921497073,0.9999160769881227,0.9998360422545252
2455963.393527022,0.9999307752655994,0.9998467792285268
2455963.394904337,0.999943312013539,0.9998553547780724
2455963.3962816517,0.9999544424476329,0.999862524075114
2455963.3976589665,0.9999646139029549,0.9998687344285432
2455963.3990362813,0.999974098639702,0.9998742580827672
2455963.400413596,0.9999830675605875,0.9998792659309187
2455963.401790911,0.9999916318097543,0.9998838691112919
2455963.4031682257,0.9999998665607406,0.9998881427938346
2455963.4045455405,1.0000078247957644,0.9998921399585508
2455963.4059228553,1.000015545402182,0.9998958994914293
2455963.40730017,1.000023058011165,0.999899451022803
2455963.408677485,1.000030385949638,0.9999028178790919
2455963.4100547996,1.0000375480865502,0.9999060189289578
2455963.4114321144,1.0000445600218897,0.9999090697722454
2455963.412809429,1.0000514348780778,0.9999119835313307
2455963.414186744,1.0000581838455949,0.9999147713967181
2455963.4476242443,0.9965767942351713,0.9963380832481333
2455963.449001559,0.9993795928305207,0.9991362538048693
2455963.450378874,0.9998141433067341,0.9995667401016534
2455963.4517561886,0.9999870354803054,0.9997356304693578
2455963.4531335034,1.0000741794103398,0.9998187931531989
2455963.4545108182,1.0001239622606943,0.9998646037874194
2455963.455888133,1.0001551649598324,0.9998918387994832
2455963.457265448,1.0001763447035785,0.9999090533190313
2455963.4586427626,1.0001918235973408,0.9999205683983463
2455963.4600200774,1.0002039280340953,0.9999287098579775
2455963.461397392,1.0002139609456953,0.9999347803061807
2455963.462774707,1.0002226730316712,0.9999395302545817
2455963.464152022,1.0002617552048834,0.999943402981934
2455963.4655293366,1.0003314708021316,0.9999466671391647
2455963.4669066514,1.000416032452506,0.9999494903472625
2455963.468283966,1.000509593565911,0.9999519807222736
2455963.469661281,1.0006082339886924,0.999954210615503
2455963.4710385962,1.0007088009216176,0.9999562303610529
2455963.472415911,1.0008084565463737,0.9999580763465358
2455963.473793226,1.0009043981810521,0.999959775838578
2455963.4751705406,1.0009935769746008,0.9999613499185241
2455963.4765478554,1.0010722373304535,0.999962815318566
2455963.47792517,1.001134690853735,0.9999641856017324
2455963.479302485,1.00116436771088,0.999965471945621
2455963.4806798,1.0011695452563127,0.9999666836813981
