popt,pcov_diag
0.1444311333210491,0.0018901525469053855
1.0029517916731527,0.00036071347949032817
0.016124037112509915,0.004065433218269578
459.98724042774313,146.1671198180974
84.15233440222167,79.74463655300029
